"nome";"municipio";"convenio_academico";"grau_academico";"modalidade_educacao";"unidade_responsavel";"tipo_oferta";"area_conhecimento";"data_funcionamento";"codigo_inep";"dou";"portaria_reconhecimento";"situacao_curso";"coordenador";
"ADMINISTRAÇÃO";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"Regular";"Ciências Sociais Aplicadas";"1971-09-16";"12311";"2017-04-04";"Portaria nº 272/2017 - MEC";"ATIVO";"CARLOS ALBERTO FREIRE MEDEIROS";
"ADMINISTRAÇÃO PÚBLICA";"NATAL";"";"BACHARELADO";"A Distância";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"Regular";"Ciências Sociais Aplicadas";"";"1151028";"2014-04-11";"Portaria nº 226/2014 - DIREG/MEC";"ATIVO";"MATILDE MEDEIROS DE ARAUJO";
"AGRONOMIA";"MACAÍBA";"";"BACHARELADO";"Presencial";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"Regular";"Ciências Agrárias";"";"1127694";"2014-10-30";"Portaria nº 614/2014 - DIREG/MEC";"ATIVO";"ERMELINDA MARIA MOTA OLIVEIRA";
"ANÁLISE E DESENVOLVIMENTO DE SISTEMAS";"MACAÍBA";"";"TECNOLÓGICO";"Presencial";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"Anual";"Outra";"";"1188193";"2015-12-24";"Portaria nº 1034/2015 - DIREG/MEC";"ATIVO";"IVAN MAX FREIRE DE LACERDA";
"ARQUITETURA E URBANISMO";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE TECNOLOGIA";"Regular";"Engenharias";"1973-08-13";"12343";"2015-12-30";"Portaria nº 1098/2015 - DIREG/MEC";"ATIVO";"PAULO JOSE LISBOA NOBRE";
"ARTES VISUAIS";"NATAL";"";"LICENCIATURA";"Presencial";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"Regular";"Lingüística, Letras e Artes";"1977-03-03";"95667";"2015-12-30";"Portaria nº 1098 - DIREG/MEC";"ATIVO";"";
"BIBLIOTECONOMIA";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"Regular";"Ciências Sociais Aplicadas";"1977-03-03";"18393";"2001-08-09";"Portaria nº 1.779/2001 - MEC";"ATIVO";"LUCIANA MOREIRA CARVALHO";
"BIOMEDICINA";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE BIOCIÊNCIAS";"Regular";"Ciências Biológicas";"2003-03-31";"60288";"2015-01-02";"Portaria nº 824/2014 - DIREG/MEC";"ATIVO";"VANIA SOUSA ANDRADE";
"CIÊNCIA DA COMPUTAÇÃO";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"Regular";"Ciências Exatas e da Terra";"1987-03-01";"12313";"2015-12-30";"Portaria nº 1098/2015 - DIREG/MEC";"ATIVO";"SILVIA MARIA DINIZ MONTEIRO MAIA";
"CIÊNCIAS ATUARIAIS";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"Regular";"Ciências Exatas e da Terra";"";"116514";"2013-12-30";"Portaria nº 735/2013 - MEC";"ATIVO";"LUANA JUNQUEIRA DIAS MYRRHA";
"CIÊNCIAS BIOLÓGICAS";"NATAL";"";"LICENCIATURA";"A Distância";"CENTRO DE BIOCIÊNCIAS";"Regular";"Ciências Biológicas";"";"120887";"2016-05-12";"Portaria nº 190/2016 - MEC";"ATIVO";"NAISANDRA BEZERRA DA SILVA FARIAS";
"CIÊNCIAS BIOLÓGICAS";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE BIOCIÊNCIAS";"Regular";"Ciências Biológicas";"1970-02-23";"12332";"2015-12-30";"Portaria nº 1098/2015 - DIREG/MEC";"ATIVO";"RENATA DE FÁTIMA PANOSSO";
"CIÊNCIAS BIOLÓGICAS";"NATAL";"";"LICENCIATURA";"Presencial";"CENTRO DE BIOCIÊNCIAS";"Regular";"Ciências Biológicas";"1970-02-23";"312332";"2015-12-30";"Portaria nº 1098/2015 - DIREG/MEC";"ATIVO";"RENATA SWANY SOARES DO NASCIMENTO";
"CIÊNCIAS CONTÁBEIS";"CAICÓ";"";"BACHARELADO";"Presencial";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"Regular";"Ciências Sociais Aplicadas";"1979-03-11";"12349";"2017-04-04";"Portaria nº 272/2017 - MEC";"ATIVO";"SOCRATES DANTAS LOPES";
"CIÊNCIAS CONTÁBEIS";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"Regular";"Ciências Sociais Aplicadas";"1962-09-16";"12312";"2017-04-04";"Portaria nº 272/2017 - MEC";"ATIVO";"ADRIANA ISABEL BACKES STEPPAN";
"CIÊNCIAS ECONÔMICAS";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"Regular";"Ciências Sociais Aplicadas";"1979-06-16";"12314";"2017-04-04";"Portaria nº 272/2017 - MEC";"ATIVO";"JOAO PAULO MARTINS GUEDES";
"CIÊNCIAS E TECNOLOGIA";"NATAL";"";"BACHARELADO";"Presencial";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"Regular";"Ciências Exatas e da Terra";"";"116756";"2008-06-10";"RESOLUÇÃO Nº083/2008-CONSEPE";"ATIVO";"KALINE MELO DE SOUTO VIANA";
"CIÊNCIAS SOCIAIS";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"Regular";"Ciências Humanas";"1974-09-04";"1113220";"1976-04-02";"DECRETO Nº 77.363";"ATIVO";"JULIANA GONCALVES MELO";
"CIÊNCIAS SOCIAIS";"NATAL";"";"LICENCIATURA";"Presencial";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"Regular";"Ciências Humanas";"1974-09-04";"12315";"2015-12-30";"Portaria nº 1098/2015 - DIREG/MEC";"ATIVO";"IRENE ALVES DE PAIVA";
"COMUNICAÇÃO SOCIAL";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"Regular";"Ciências Humanas";"1963-03-01";"116516";"2013-12-19";"Portaria nº 707/2013 - DIREG/MEC";"ATIVO";"KENIA BEATRIZ FERREIRA MAIA";
"COMUNICAÇÃO SOCIAL - AUDIOVISUAL";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"Semestral";"Ciências Humanas";"";"1364002";"";"";"ATIVO";"MARIA ANGELA PAVAN";
"COMUNICAÇÃO SOCIAL- PUBLICIDADE E PROPAGANDA";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"Semestral";"Ciências Humanas";"";"116624";"2017-04-04";"Portaria nº 272/2017 - MEC";"ATIVO";"JOSENILDO SOARES BEZERRA";
"DANÇA";"NATAL";"";"LICENCIATURA";"Presencial";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"Regular";"Lingüística, Letras e Artes";"";"116774";"2015-10-05";"Portaria nº 699/2015 - MEC";"ATIVO";"MARCOS BRAGATO";
"DESIGN";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"Regular";"Lingüística, Letras e Artes";"";"116758";"2017-04-04";"Portaria nº 272/2017 - MEC";"ATIVO";"KILDER CESAR DE ARAUJO RIBEIRO";
"DIREITO";"CAICÓ";"";"BACHARELADO";"Presencial";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"Regular";"Ciências Sociais Aplicadas";"2020-01-01";"18852";"2009-07-16";"Artigo 63 da Portaria Normativa nº 40 - MEC - Proc. EMEC nº 200906661";"ATIVO";"OSWALDO PEREIRA DE LIMA JUNIOR";
"DIREITO";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"Regular";"Ciências Sociais Aplicadas";"1954-01-25";"12317";"2017-07-10";"Portaria nº 688";"ATIVO";"ANNA EMANUELLA NELSON DOS SANTOS CAVALCANTI DA ROCHA";
"ECOLOGIA";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE BIOCIÊNCIAS";"Regular";"Ciências Biológicas";"2003-12-31";"60286";"2006-12-07";"PORTARIA Nº 1030/2006 - MEC";"ATIVO";"MIRIAM PLAZA PINTO";
"EDUCAÇÃO FÍSICA";"NATAL";"";"LICENCIATURA";"A Distância";"CENTRO DE CIÊNCIAS DA SAÚDE";"Regular";"Ciências da Saúde";"";"1193750";"2016-07-08";"Portaria nº 293/2016 - MEC";"ATIVO";"MARCIO ROMEU RIBAS DE OLIVEIRA";
"EDUCAÇÃO FÍSICA";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS DA SAÚDE";"Regular";"Ciências da Saúde";"1973-08-13";"12327";"2015-01-02";"Portaria nº 824/2014 - DIREG/MEC";"ATIVO";"PATRICK RAMON STAFIN COQUEREL";
